시도명,시군구명,법정읍면동명,읍면동아이디,SOC유형,SOC유형아이디,구분명,시설명,시설물 아이디,인허가일자,도로명주소,지번주소,공원구분,공원면적,공원보유시설(운동시설),공원보유시설(유희시설),공원보유시설(편익시설),공원보유시설(교양시설),공원보유시설(기타시설),지정고시일,관리기관명,전화번호,데이터갱신일자,업태구분명,위도,경도
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,실개울공원,CVNTL_22_41113_01470,,"",경기도 수원시 권선구 호매실동 1351,수변공원,11291.5,"","","","","",,경기도 경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2716900000,126.9470140000
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,두레뜰공원,CVNTL_22_41113_01476,,경기도 수원시 권선구 금곡로140번길 68,경기도 수원시 권선구 호매실동 1341,수변공원,53938.8,"",저류지1+텃밭,"","","",,경기도 경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2708700000,126.9449400000
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,물다미공원,CVNTL_22_41113_01496,,"",경기도 수원시 권선구 호매실동 1422,수변공원,9038,"","","","","",,경기도 경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2592050000,126.9514200000
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,호매실공원,CVNTL_22_41113_01497,,"",경기도 수원시 권선구 호매실동 1358,근린공원,50894,족구장1,"","","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2712750000,126.9488200000
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,사랑뜰공원,CVNTL_22_41113_01498,,"",경기도 수원시 권선구 호매실동 1370,근린공원,16757.5,"","","",어린이집 및 문화센터,"",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2642170000,126.9588400000
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,"22호소공원",CVNTL_22_41113_01499,,"",경기도 수원시 권선구 호매실동 1354,소공원,739.6,"",휴게쉼터,"","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2670630000,126.9463100000
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,"34호소공원",CVNTL_22_41113_01416,,"",경기도 수원시 권선구 호매실동 1413-4,소공원,454.4,"",휴게쉼터,"","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2562400000,126.9605200000
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,"63호소공원",CVNTL_22_41113_01494,,경기도 수원시 권선구 금곡로140번길 95-97,경기도 수원시 권선구 호매실동 1347,소공원,515,"",휴게쉼터,"","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2685430000,126.9435600000
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,"36호소공원",CVNTL_22_41113_01500,,"",경기도 수원시 권선구 호매실동 1392,소공원,5567.8,"",휴게쉼터,"","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2601170000,126.9573750000
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,물방울공원,CVNTL_22_41113_01501,,"",경기도 수원시 권선구 호매실동 1339,어린이공원,1493.9,"",조합놀이대1,"","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2703500000,126.9422600000
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,글모둠문화공원,CVNTL_22_41113_01502,,경기도 수원시 권선구 칠보로 169,경기도 수원시 권선구 호매실동 1369,문화공원,8627.2,"","","",호매실도서관,"",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2664100000,126.9579300000
경기도,수원시 권선구,호매실동,"41113135",생활편의형SOC,CVNTL,도시공원,물향기공원,CVNTL_22_41113_01495,,경기도 수원시 권선구 호매실로 219,경기도 수원시 권선구 호매실동 1384,수변공원,150447.3,풋살장2+다목적구장2,저류지3+텃밭,화장실1,"",음수대1,,경기도 경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2633400000,126.9543900000
경기도,수원시 권선구,고색동,"41113128",생활편의형SOC,CVNTL,도시공원,서수원체육공원,CVNTL_22_41113_01505,,"",경기도 수원시 권선구 고색동 904-4,체육공원,45795,"","","","","",,경기도 수원시 청소자원과,"031-228-2247","2022-07-11",,37.2472880000,126.9700600000
경기도,수원시 권선구,고색동,"41113128",생활편의형SOC,CVNTL,도시공원,고색공원,CVNTL_22_41113_01511,,경기도 수원시 권선구 오목천로152번길 29,경기도 수원시 권선구 고색동 919,체육공원,13502.2,축구장1,"","","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2437000000,126.9782900000
경기도,수원시 권선구,고색동,"41113128",생활편의형SOC,CVNTL,도시공원,들바람공원,CVNTL_22_41113_01512,,경기도 수원시 권선구 산업로92번길 113,경기도 수원시 권선구 고색동 931,근린공원,5186.7,"","",화장실1,"","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2407260000,126.9783200000
경기도,수원시 권선구,고색동,"41113128",생활편의형SOC,CVNTL,도시공원,고색공원,CVNTL_22_41113_01507,,"",경기도 수원시 권선구 고색동 916,어린이공원,1433.1,"",조합놀이대1,"","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2469400000,126.9789300000
경기도,수원시 권선구,고색동,"41113128",생활편의형SOC,CVNTL,도시공원,배다리공원,CVNTL_22_41113_01510,,경기도 수원시 권선구 산업로156번길 171-33,경기도 수원시 권선구 고색동 1111,근린공원,20928.8,농구장1+족구장1,유슈지1,화장실1,"","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2402880000,126.9850900000
경기도,수원시 권선구,고색동,"41113128",생활편의형SOC,CVNTL,도시공원,오목천공원,CVNTL_22_41113_01555,,경기도 수원시 권선구 오목천로 96,경기도 수원시 권선구 고색동 980,근린공원,21121.3,조합놀이대1+농구장1+족구장1,야외무대1,화장실1,"","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2409860000,126.9731100000
경기도,수원시 권선구,고색동,"41113128",생활편의형SOC,CVNTL,도시공원,권선1문화공원,CVNTL_22_41113_01506,,"",경기도 수원시 권선구 고색동 1187,문화공원,3195.8,"","","","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2553440000,126.9723100000
경기도,수원시 권선구,고색동,"41113128",생활편의형SOC,CVNTL,도시공원,대부둑공원,CVNTL_22_41113_01504,,경기도 수원시 권선구 호매실로 29-12,경기도 수원시 권선구 고색동 1189,근린공원,25106.8,농구장1,조합놀이대1+야외무대+음수대1,화장실1,"","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2548940000,126.9701840000
경기도,수원시 권선구,고색동,"41113128",생활편의형SOC,CVNTL,도시공원,솔대공원,CVNTL_22_41113_01508,,경기도 수원시 권선구 서부로 1417,경기도 수원시 권선구 고색동 992,근린공원,10354,농구장1+풋살구장1,유슈지1,화장실1,"","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2361870000,126.9817200000
경기도,수원시 권선구,고색동,"41113128",생활편의형SOC,CVNTL,도시공원,고색중보들공원,CVNTL_22_41113_01509,,경기도 수원시 권선구 오목천로 272,경기도 수원시 권선구 고색동 1129,근린공원,138326.5,풋살1+게이트볼장1+배구장1+족구장1+농구장1+테니스장1,바닥분수1,화장실2,"",주차장,,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2482340000,126.9900300000
경기도,수원시 권선구,고색동,"41113128",생활편의형SOC,CVNTL,도시공원,씽씽어린이공원,CVNTL_22_41113_01503,,"",경기도 수원시 권선구 고색동 1192,어린이공원,9524,"",조합놀이대1,화장실1,"","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2568300000,126.9887700000
경기도,수원시 팔달구,북수동,"41115129",생활편의형SOC,CVNTL,도시공원,"67호소공원",CVNTL_22_41115_01710,,경기도 수원시 팔달구 화서문로 75,경기도 수원시 팔달구 북수동 69,소공원,439,"",휴게쉼터,"","","",,경기도 수원시 팔달구 녹지공원과,"031-228-7043","2022-07-11",,37.2861020000,127.0162900000
경기도,성남시 중원구,도촌동,"41133107",생활편의형SOC,CVNTL,도시공원,도촌 제3호(이왕이)공원,CVNTL_22_41133_01404,,"",경기도 성남시 중원구 도촌동 648,근린공원,11386.5,배드민턴장+체력단련장+다목적구장,어린이놀이터,벤치,"",바닥분수,2009-06-30,성남시 공원과,"031-729-4272","2022-07-11",,37.4124220000,127.1624100000
경기도,성남시 중원구,도촌동,"41133107",생활편의형SOC,CVNTL,도시공원,도촌동어 1(여울)공원,CVNTL_22_41133_01405,,"",경기도 성남시 중원구 도촌동 653,어린이공원,2592.5,야외운동기구,어린이놀이터,벤치+파고라,"","",2003-06-20,중원구환경위생과,"031-729-6455","2022-07-11",,37.4156270000,127.1491500000
경기도,성남시 중원구,도촌동,"41133107",생활편의형SOC,CVNTL,도시공원,도촌동어 2(산바람)공원,CVNTL_22_41133_01406,,"",경기도 성남시 중원구 도촌동 652,어린이공원,1540.9,X게임장,어린이놀이터,벤치+파고라+음수대,"","",2003-06-20,중원구환경위생과,"031-729-6455","2022-07-11",,37.4131240000,127.1498260000
경기도,성남시 중원구,도촌동,"41133107",생활편의형SOC,CVNTL,도시공원,도촌동어 3(솔바람)공원,CVNTL_22_41133_01407,,"",경기도 성남시 중원구 도촌동 655,어린이공원,1567,배드민턴장,어린이놀이터,벤치,"","",2003-06-20,중원구환경위생과,"031-729-6455","2022-07-11",,37.4158440000,127.1534800000
경기도,성남시 중원구,도촌동,"41133107",생활편의형SOC,CVNTL,도시공원,도촌동어 4(금잉어)공원,CVNTL_22_41133_01408,,"",경기도 성남시 중원구 도촌동 658,어린이공원,1550.1,야외운동기구+농구장,어린이놀이터,벤치+파고라+분수대,"","",2003-06-20,중원구환경위생과,"031-729-6455","2022-07-11",,37.4155460000,127.1569300000
경기도,성남시 중원구,도촌동,"41133107",생활편의형SOC,CVNTL,도시공원,도촌동어 5(약수터)공원,CVNTL_22_41133_01409,,"",경기도 성남시 중원구 도촌동 664,어린이공원,1505.4,"",어린이놀이터,벤치+파고라,"","",2003-06-20,중원구환경위생과,"031-729-6455","2022-07-11",,37.4115000000,127.1667500000
경기도,수원시 장안구,천천동,"41111133",생활편의형SOC,CVNTL,도시공원,비단공원,CVNTL_22_41111_01672,,"",경기도 수원시 장안구 천천동 529,어린이공원,2309.5,다목적구장(농구)1,조합놀이대1,"","","",,경기도 수원시 장안구 녹지공원과,"031-228-5995","2022-07-11",,37.2975200000,126.9833760000
경기도,수원시 장안구,천천동,"41111133",생활편의형SOC,CVNTL,도시공원,하늘공원,CVNTL_22_41111_01673,,"",경기도 수원시 장안구 천천동 551-16,어린이공원,3274.5,"",원형무대1,"","","",,경기도 수원시 장안구 녹지공원과,"031-228-5995","2022-07-11",,37.3036880000,126.9756900000
경기도,수원시 장안구,천천동,"41111133",생활편의형SOC,CVNTL,도시공원,샘터공원,CVNTL_22_41111_01674,,"",경기도 수원시 장안구 천천동 505-2,어린이공원,1863.2,다목적구장(농구)1,조합놀이대1,"","","",,경기도 수원시 장안구 녹지공원과,"031-228-5995","2022-07-11",,37.2994100000,126.9792500000
경기도,수원시 장안구,천천동,"41111133",생활편의형SOC,CVNTL,도시공원,정천공원,CVNTL_22_41111_01677,,경기도 수원시 장안구 화산로 85,경기도 수원시 장안구 천천동 333,어린이공원,4100,조합놀이대1+ 음수대1+휴게쉼터,조합놀이대1,"","",음수대1,,경기도 수원시 장안구 녹지공원과,"031-228-5995","2022-07-11",,37.2928400000,126.9808300000
경기도,수원시 장안구,천천동,"41111133",생활편의형SOC,CVNTL,도시공원,별공원,CVNTL_22_41111_01678,,경기도 수원시 장안구 하률로46번길 22,경기도 수원시 장안구 천천동 565,어린이공원,2202,"",조합놀이대1,"","","",,경기도 수원시 장안구 녹지공원과,"031-228-5995","2022-07-11",,37.3019370000,126.9775600000
경기도,수원시 장안구,천천동,"41111133",생활편의형SOC,CVNTL,도시공원,달공원,CVNTL_22_41111_01679,,경기도 수원시 장안구 하률로46번길 17,경기도 수원시 장안구 천천동 566,어린이공원,3742.8,다목적구장(농구+족구)2,조합놀이대1,"","","",,경기도 수원시 장안구 녹지공원과,"031-228-5995","2022-07-11",,37.3024300000,126.9789660000
경기도,수원시 장안구,천천동,"41111133",생활편의형SOC,CVNTL,도시공원,바람공원,CVNTL_22_41111_01680,,경기도 수원시 장안구 정자로41번길 12,경기도 수원시 장안구 천천동 482,어린이공원,1960.6,다목적구장(족구)1,조합놀이대1,"","","",,경기도 수원시 장안구 녹지공원과,"031-228-5995","2022-07-11",,37.3016320000,126.9818650000
경기도,안양시 동안구,관양동,"41173102",생활편의형SOC,CVNTL,도시공원,중촌어린이공원,CVNTL_22_41173_02205,,"",경기도 안양시 동안구 관양동 1430-5,어린이공원,1697,"","","","","",1979-11-29,경기도 안양시 공원관리과,"031-8045-5022","2022-07-11",,37.4058800000,126.9655700000
경기도,수원시 장안구,천천동,"41111133",생활편의형SOC,CVNTL,도시공원,샘내공원,CVNTL_22_41111_01697,,경기도 수원시 장안구 만석로5번길 21,경기도 수원시 장안구 천천동 520,근린공원,15212.6,다목적구장(족구+배트민턴+농구)1,물놀이시설1,화장실1,"","",,경기도 수원시 장안구 녹지공원과,"031-228-5995","2022-07-11",,37.2957700000,126.9819000000
경기도,수원시 권선구,곡반정동,"41113136",생활편의형SOC,CVNTL,도시공원,곡반정공원,CVNTL_22_41113_01513,,"",경기도 수원시 권선구 곡반정동 541,어린이공원,1495.3,"",조합놀이대1,"","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2411600000,127.0310750000
경기도,수원시 권선구,곡반정동,"41113136",생활편의형SOC,CVNTL,도시공원,신아공원,CVNTL_22_41113_01514,,"",경기도 수원시 권선구 곡반정동 572,어린이공원,1686.5,다목적구장(농구)1,조합놀이대1,"","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2374100000,127.0299700000
경기도,수원시 권선구,곡반정동,"41113136",생활편의형SOC,CVNTL,도시공원,오누이공원,CVNTL_22_41113_01515,,"",경기도 수원시 권선구 곡반정동 600,어린이공원,1631.5,"",조합놀이대1,"","","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2335360000,127.0254100000
경기도,수원시 권선구,곡반정동,"41113136",생활편의형SOC,CVNTL,도시공원,안용공원,CVNTL_22_41113_01556,,경기도 수원시 권선구 동수원로146번길 16-10,경기도 수원시 권선구 곡반정동 523,어린이공원,5568.1,"",조합놀이대1,노인정1,"",약수대2,,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2433970000,127.0322900000
경기도,수원시 권선구,곡반정동,"41113136",생활편의형SOC,CVNTL,도시공원,곡반정고렴근린공원,CVNTL_22_41113_01516,,경기도 수원시 권선구 동수원로 114,경기도 수원시 권선구 곡반정동 546,근린공원,10571,게이트볼장1+농구장1+배드민턴장1+인라인스케이트장1,바닥분수1,화장실1,"","",,경기도 수원시 권선구 녹지공원과,"031-228-6195","2022-07-11",,37.2406300000,127.0292100000
